B1_RSSI,B2_RSSI,Class
-71,-74,9
-72,-74,9
-75,-73,9
-75,-72,9
-83,-75,9
-85,-73,9
-74,-73,9
-75,-75,9
-71,-72,9
-55,-71,9
-71,-71,9
-74,-74,9
-75,-74,9
-71,-71,9
-71,-71,9
-70,-71,9
-70,-77,9
-70,-73,9
-75,-73,9
-72,-59,9
-77,-79,9
-60,-71,9
-87,-73,9
-56,-75,9
-70,-73,9
-75,-73,9
-71,-76,9
-70,-59,9
-71,-71,9
-75,-57,9
-71,-80,9
-85,-73,9
-84,-75,9
-84,-73,9
-75,-76,9
-71,-74,9
-75,-73,9
-75,-73,9
-75,-76,9
-62,-74,9
-71,-75,9
-75,-75,9
-86,-71,9
-76,-57,9
-71,-57,9
-62,-74,9
-84,-74,9
-72,-73,9
-71,-76,9
-75,-71,9
-71,-71,9
-70,-70,9
-68,-75,9
-76,-72,9
-85,-73,9
-75,-71,9
-75,-74,9
-71,-71,9
-72,-71,9
-72,-71,9
-74,-58,9
-56,-73,9
-84,-75,9
-84,-71,9
-60,-75,9
-71,-70,9
-71,-72,9
-71,-57,9
-63,-72,9
-70,-71,9
-76,-74,9
-76,-71,9
-70,-58,9
-75,-72,9
-72,-71,9
-71,-74,9
-55,-59,9
-69,-73,9
-83,-74,9
-83,-72,9
-83,-72,9
-70,-74,9
-71,-75,9
-74,-74,9
-75,-74,9
-75,-75,9
-75,-71,9
-70,-57,9
-70,-72,9
-86,-75,9
-75,-73,9
-61,-73,9
-76,-72,9
-75,-71,9
-72,-75,9
-55,-73,9
-88,-75,9
-76,-71,9
-88,-75,9
-79,-74,9
-72,-71,9
-70,-73,9
-82,-57,9
-71,-57,9
-83,-72,9
-74,-76,9
-74,-76,9
-71,-75,9
-73,-75,9
-76,-71,9
-75,-71,9
-70,-74,9
-71,-73,9
-71,-72,9
-56,-57,9
-87,-72,9
-70,-74,9
-70,-72,9
-75,-73,9
-75,-75,9
-77,-75,9
-70,-72,9
-76,-67,10
-78,-68,10
-80,-69,10
-62,-70,10
-76,-66,10
-75,-72,10
-75,-68,10
-80,-65,10
-79,-68,10
-75,-72,10
-75,-72,10
-75,-68,10
-62,-74,10
-78,-63,10
-75,-73,10
-76,-64,10
-75,-66,10
-76,-68,10
-67,-50,10
-75,-72,10
-74,-50,10
-75,-55,10
-74,-54,10
-74,-70,10
-76,-54,10
-74,-65,10
-78,-64,10
-76,-71,10
-74,-53,10
-76,-67,10
-75,-63,10
-75,-72,10
-75,-63,10
-61,-56,10
-74,-71,10
-79,-63,10
-79,-72,10
-79,-64,10
-79,-72,10
-75,-72,10
-68,-65,10
-75,-73,10
-79,-71,10
-61,-70,10
-76,-73,10
-83,-70,10
-63,-63,10
-78,-68,10
-78,-64,10
-76,-69,10
-78,-57,10
-77,-64,10
-79,-68,10
-75,-57,10
-76,-57,10
-79,-64,10
-77,-72,10
-79,-70,10
-78,-68,10
-78,-69,10
-90,-72,10
-77,-49,10
-74,-54,10
-75,-64,10
-74,-73,10
-75,-68,10
-79,-49,10
-73,-63,10
-78,-68,10
-78,-54,10
-77,-54,10
-80,-63,10
-80,-63,10
-80,-63,10
-60,-64,10
-74,-64,10
-76,-54,10
-79,-68,10
-75,-68,10
-77,-63,10
-77,-63,10
-81,-65,10
-79,-72,10
-78,-72,10
-75,-71,10
-75,-54,10
-79,-67,10
-80,-65,10
-75,-68,10
-75,-65,10
-79,-64,10
-64,-68,10
-80,-71,10
-71,-63,10
-75,-65,10
-77,-72,10
-80,-64,10
-81,-54,10
-78,-63,10
-78,-65,10
-82,-63,10
-60,-70,10
-62,-72,10
-62,-72,10
-77,-63,10
-67,-55,10
-62,-63,10
-82,-72,10
-74,-81,10
-74,-68,10
-74,-72,10
-74,-73,10
-74,-73,10
-74,-63,10
-74,-67,10
-61,-81,10
-62,-65,10
-76,-68,10
-76,-73,10
-76,-73,10
-76,-72,10
-75,-72,10
-75,-72,10
-80,-73,10
-62,-72,10
-76,-57,10
-76,-69,10
-76,-69,10
-79,-72,10
-75,-63,10
-75,-53,10
-79,-65,10
-79,-74,10
-79,-64,10
-79,-60,10
-75,-60,10
-63,-67,10
-79,-56,10
-75,-65,10
-79,-63,10
-79,-59,10
-63,-72,10
-76,-63,10
-80,-72,10
-61,-69,10
-76,-68,10
-80,-70,10
-76,-63,10
-76,-67,10
-76,-68,10
-80,-59,10
-80,-73,10
-79,-67,10
-75,-63,10
-76,-49,10
-76,-63,10
-76,-53,10
-79,-72,10
-76,-63,10
-61,-63,10
-79,-63,10
-75,-63,10
-80,-63,10
-75,-57,10
-76,-73,10
-75,-56,10
-76,-63,10
-75,-67,10
-79,-64,10
-79,-67,10
-61,-65,10
-77,-72,10
-79,-65,10
-84,-49,10
-84,-67,10
-61,-64,10
-75,-73,10
-75,-65,10
-78,-73,10
-77,-74,10
-61,-69,10
-75,-64,10
-76,-74,10
-76,-74,10
-79,-63,10
-79,-63,10
-74,-65,10
-75,-54,10
-79,-73,10
-79,-49,10
-61,-72,10
-61,-73,10
-75,-73,10
-75,-68,10
-63,-72,10
-75,-69,10
-75,-72,10
-75,-72,10
-63,-64,10
-77,-68,10
-84,-60,11
-74,-61,11
-72,-66,11
-61,-49,11
-56,-61,11
-55,-66,11
-72,-50,11
-74,-64,11
-75,-64,11
-87,-66,11
-72,-66,11
-75,-65,11
-76,-66,11
-76,-49,11
-71,-61,11
-57,-61,11
-61,-44,11
-61,-60,11
-61,-65,11
-63,-61,11
-75,-62,11
-76,-44,11
-75,-64,11
-73,-61,11
-75,-61,11
-75,-44,11
-89,-74,11
-89,-61,11
-73,-64,11
-93,-64,11
-61,-64,11
-75,-61,11
-75,-66,11
-94,-60,11
-72,-61,11
-72,-60,11
-90,-50,11
-70,-64,11
-71,-50,11
-72,-62,11
-86,-44,11
-72,-50,11
-72,-61,11
-73,-64,11
-61,-64,11
-79,-65,11
-62,-66,11
-89,-65,11
-73,-50,11
-75,-44,11
-73,-60,11
-61,-66,11
-72,-61,11
-72,-51,11
-57,-66,11
-72,-60,11
-88,-66,11
-89,-45,11
-92,-66,11
-77,-65,11
-66,-65,11
-74,-65,11
-78,-64,11
-76,-64,11
-61,-61,11
-86,-61,11
-75,-64,11
-72,-64,11
-71,-65,11
-78,-64,11
-77,-67,11
-73,-65,11
-73,-65,11
-76,-61,11
-77,-50,11
-56,-61,11
-73,-61,11
-90,-66,11
-73,-66,11
-72,-60,11
-72,-64,11
-72,-60,11
-60,-61,11
-57,-65,11
-62,-66,11
-71,-64,11
-75,-66,11
-75,-74,11
-94,-67,11
-85,-66,11
-76,-45,11
-72,-64,11
-87,-64,11
-87,-65,11
-89,-65,11
-89,-67,11
-73,-51,11
-73,-50,11
-75,-65,11
-85,-67,11
-83,-60,11
-83,-62,11
-88,-65,11
-57,-60,11
-83,-67,11
-87,-64,11
-58,-50,11
-74,-65,11
-74,-61,11
-73,-66,11
-73,-64,11
-77,-64,11
-72,-44,11
-73,-64,11
-73,-45,11
-76,-64,11
-76,-66,11
-72,-61,11
-72,-66,11
-81,-65,11
-92,-64,11
-73,-67,11
-72,-61,11
-72,-65,11
-81,-66,11
-57,-65,11
-74,-45,11
-74,-65,11
-78,-61,11
-72,-61,11
-74,-64,11
-75,-60,11
-63,-64,11
-88,-50,11
-76,-65,11
-97,-60,11
-87,-50,11
-87,-50,11
-87,-64,11
-87,-64,11
-83,-64,11
-75,-61,11
-75,-65,11
-75,-65,11
-74,-65,11
-74,-65,11
-74,-62,11
-76,-50,11
-57,-62,11
-76,-64,11
-60,-45,11
-75,-60,11
-88,-73,11
-73,-45,11
-72,-66,11
-75,-61,11
-80,-62,11
-71,-64,11
-74,-65,11
-74,-64,11
-87,-64,11
-74,-64,11
-74,-60,11
-72,-62,11
-73,-65,11
-72,-72,11
-69,-64,11
-74,-67,11
-74,-64,11
-72,-45,11
-72,-65,11
-72,-64,11
-89,-64,11
-75,-50,11
-74,-44,11
-74,-65,11
-73,-65,11
-73,-67,11
-73,-67,11
-71,-65,11
-69,-44,11
-69,-65,11
-72,-62,11
-72,-61,11
-69,-66,11
-73,-64,11
-75,-45,11
-72,-59,11
-75,-61,11
-77,-45,11
-60,-66,11
-60,-60,11
-60,-65,11
-72,-50,11
-75,-66,11
-72,-64,11
-77,-49,11
-75,-65,11
-72,-66,11
-91,-66,11
-81,-57,12
-75,-57,12
-76,-56,12
-75,-58,12
-90,-55,12
-86,-59,12
-78,-59,12
-76,-59,12
-69,-57,12
-85,-57,12
-76,-55,12
-82,-46,12
-75,-59,12
-75,-41,12
-93,-57,12
-74,-55,12
-82,-58,12
-88,-55,12
-80,-43,12
-82,-56,12
-75,-58,12
-86,-57,12
-89,-57,12
-74,-57,12
-74,-55,12
-84,-57,12
-84,-55,12
-74,-42,12
-75,-58,12
-82,-60,12
-84,-60,12
-80,-47,12
-85,-57,12
-86,-57,12
-84,-57,12
-79,-45,12
-72,-56,12
-84,-43,12
-73,-55,12
-86,-55,12
-86,-57,12
-75,-43,12
-75,-55,12
-75,-55,12
-77,-55,12
-77,-43,12
-71,-57,12
-82,-59,12
-76,-59,12
-88,-43,12
-88,-56,12
-88,-57,12
-89,-45,12
-79,-59,12
-88,-59,12
-78,-57,12
-83,-58,12
-82,-58,12
-82,-59,12
-62,-43,12
-74,-57,12
-74,-57,12
-75,-58,12
-89,-59,12
-97,-58,12
-88,-58,12
-87,-42,12
-76,-58,12
-75,-56,12
-78,-57,12
-90,-41,12
-88,-41,12
-90,-55,12
-61,-58,12
-70,-56,12
-70,-57,12
-78,-58,12
-82,-57,12
-75,-74,12
-75,-58,12
-74,-57,12
-75,-57,12
-65,-57,12
-80,-57,12
-77,-57,12
-89,-57,12
-75,-57,12
-62,-42,12
-76,-57,12
-77,-57,12
-67,-55,12
-77,-59,12
-74,-57,12
-80,-58,12
-87,-59,12
-83,-56,12
-67,-57,12
-77,-58,12
-73,-57,12
-81,-55,12
-75,-55,12
-75,-58,12
-77,-55,12
-88,-57,12
-73,-57,12
-86,-57,12
-85,-55,12
-79,-57,12
-87,-57,12
-86,-59,12
-88,-41,12
-87,-58,12
-77,-57,12
-83,-57,12
-74,-56,12
-75,-55,12
-91,-59,12
-88,-59,12
-83,-42,12
-77,-55,12
-69,-55,12
-94,-55,12
-72,-57,12
-76,-57,12
-93,-58,12
-61,-58,12
-90,-57,12
-88,-57,12
-61,-58,12
-65,-57,12
-76,-57,12
-76,-48,12
-85,-57,12
-76,-57,12
-78,-57,12
-82,-55,12
-75,-58,12
-78,-55,12
-80,-58,12
-78,-60,12
-93,-57,12
-73,-58,12
-75,-56,12
-95,-57,12
-95,-58,12
-75,-58,12
-75,-42,12
-75,-42,12
-75,-58,12
-76,-41,12
-75,-59,12
-84,-57,12
-92,-57,12
-75,-56,12
-87,-57,12
-86,-55,12
-92,-55,12
-79,-55,12
-89,-41,12
-80,-62,12
-77,-59,12
-84,-57,12
-91,-58,12
-75,-57,12
-75,-56,12
-83,-55,12
-80,-55,12
-85,-55,12
-74,-59,12
-90,-55,12
-75,-58,12
-79,-57,12
-75,-55,12
-76,-55,12
-84,-57,12
-76,-57,12
-81,-58,12
-79,-43,12
-76,-58,12
-67,-42,12
-76,-54,12
-77,-58,12
-77,-56,12
-84,-57,12
-76,-41,12
-82,-58,12
-82,-58,12
-75,-58,12
-75,-41,12
-89,-55,12
-89,-57,12
-95,-59,12
-82,-58,12
-75,-46,12
-83,-57,12
-82,-57,12
-80,-57,12
-69,-58,12
-76,-42,12
-74,-57,12
-87,-42,12
-77,-58,12
-74,-57,12
-78,-67,13
-67,-74,13
-77,-52,13
-80,-71,13
-76,-71,13
-76,-57,13
-79,-72,13
-75,-71,13
-79,-71,13
-68,-71,13
-69,-73,13
-79,-74,13
-77,-58,13
-77,-57,13
-74,-52,13
-76,-73,13
-77,-74,13
-64,-72,13
-77,-71,13
-76,-71,13
-76,-67,13
-76,-67,13
-78,-73,13
-77,-74,13
-77,-73,13
-80,-69,13
-80,-52,13
-82,-72,13
-81,-69,13
-79,-67,13
-80,-54,13
-77,-70,13
-77,-70,13
-77,-69,13
-79,-67,13
-80,-72,13
-80,-70,13
-75,-57,13
-80,-58,13
-75,-70,13
-63,-72,13
-73,-73,13
-81,-59,13
-78,-67,13
-60,-67,13
-75,-73,13
-83,-56,13
-80,-69,13
-64,-75,13
-79,-52,13
-79,-71,13
-76,-71,13
-78,-70,13
-81,-52,13
-75,-67,13
-62,-75,13
-80,-68,13
-79,-52,13
-78,-56,13
-81,-70,13
-81,-52,13
-75,-52,13
-75,-69,13
-75,-74,13
-79,-70,13
-74,-57,13
-77,-73,13
-63,-68,13
-76,-72,13
-67,-72,13
-78,-67,13
-78,-68,13
-79,-69,13
-76,-72,13
-76,-68,13
-72,-75,13
-76,-72,13
-78,-73,13
-77,-73,13
-77,-67,13
-79,-67,13
-76,-68,13
-74,-69,13
-77,-71,13
-75,-68,13
-76,-59,13
-78,-67,13
-79,-72,13
-75,-68,13
-75,-59,13
-77,-73,13
-61,-58,13
-61,-67,13
-73,-67,13
-73,-74,13
-75,-62,13
-75,-74,13
-76,-79,13
-79,-75,13
-72,-71,13
-76,-72,13
-74,-73,13
-63,-71,13
-79,-71,13
-79,-73,13
-75,-73,13
-67,-67,13
-67,-74,13
-75,-77,13
-78,-72,13
-77,-73,13
-81,-73,13
-63,-63,13
-76,-67,13
-75,-71,13
-80,-59,13
-79,-59,13
-79,-75,13
-62,-58,13
-62,-72,13
-79,-67,13
-79,-73,13
-76,-79,13
-79,-72,13
-77,-72,13
-76,-72,13
-74,-73,13
-78,-57,13
-77,-71,13
-68,-72,13
-78,-67,13
-73,-70,13
-78,-68,13
-61,-59,13
-78,-59,13
-77,-60,13
-79,-68,13
-77,-75,13
-77,-72,13
-77,-57,13
-76,-74,13
-76,-73,13
-74,-72,13
-62,-74,13
-79,-71,13
-75,-73,13
-79,-75,13
-74,-75,13
-61,-73,13
-64,-72,13
-78,-72,13
-77,-58,13
-76,-73,13
-82,-68,13
-75,-58,13
-75,-76,13
-79,-73,13
-79,-51,13
-76,-58,13
-78,-76,13
-76,-73,13
-78,-78,13
-63,-68,13
-77,-66,13
-81,-71,13
-78,-71,13
-67,-73,13
-60,-68,13
-77,-60,13
-78,-72,13
-80,-75,13
-80,-73,13
-80,-71,13
-79,-59,13
-78,-74,13
-76,-71,13
-76,-74,13
-79,-61,13
-78,-75,13
-80,-73,13
-61,-73,13
-79,-71,13
-76,-67,13
-74,-68,13
-74,-73,13
-78,-73,13
-78,-71,13
-77,-74,13
-76,-67,13
-75,-67,13
-78,-52,13
-76,-69,13
-79,-74,13
-76,-73,13
-76,-67,13
-67,-67,13
-61,-58,13
-77,-72,13
-77,-67,13
-76,-72,13
0,-67,14
-63,-68,14
-77,-66,14
-61,-69,14
-60,-66,14
-76,-66,14
-77,-65,14
-80,-66,14
-81,-64,14
-61,-49,14
-78,-66,14
-76,-52,14
-77,-67,14
-77,-66,14
-76,-64,14
-79,-63,14
-79,-65,14
-62,-66,14
-77,-50,14
-76,-63,14
-78,-67,14
-75,-66,14
-75,-65,14
-76,-50,14
-76,-50,14
-76,-64,14
-78,-67,14
-62,-63,14
-75,-66,14
-76,-66,14
-77,-64,14
-77,-66,14
-75,-65,14
-76,-67,14
-76,-66,14
-75,-66,14
-75,-50,14
-76,-67,14
-76,-65,14
-76,-64,14
-75,-67,14
-61,-64,14
-61,-67,14
-61,-65,14
-76,-49,14
-76,-66,14
-87,-63,14
-77,-66,14
-61,-64,14
-75,-66,14
-76,-67,14
-78,-64,14
-77,-67,14
-75,-64,14
-75,-64,14
-75,-65,14
-75,-64,14
-75,-64,14
-77,-66,14
-61,-65,14
-76,-65,14
-74,-66,14
-61,-65,14
-76,-67,14
-61,-50,14
-61,-50,14
-60,-55,14
-75,-64,14
-75,-49,14
-74,-64,14
-75,-49,14
-61,-65,14
-76,-66,14
-76,-66,14
-75,-64,14
-77,-66,14
-76,-64,14
-76,-66,14
-74,-64,14
-75,-50,14
-90,-63,14
-75,-65,14
-60,-50,14
-77,-50,14
-75,-64,14
-78,-64,14
-62,-66,14
-73,-51,14
-77,-66,14
-76,-65,14
-74,-64,14
-74,-64,14
-60,-65,14
-77,-50,14
-74,-68,14
-75,-64,14
-62,-49,14
-76,-69,14
-77,-50,14
-78,-67,14
-76,-64,14
-78,-66,14
-60,-64,14
-74,-64,14
-77,-50,14
-77,-67,14
-77,-62,14
-76,-67,14
-76,-64,14
-77,-64,14
-77,-66,14
-61,-64,14
-79,-66,14
-77,-65,14
-77,-66,14
-77,-67,14
-75,-66,14
-79,-64,14
-77,-50,14
-63,-66,14
-76,-63,14
-61,-64,14
-76,-67,14
-90,-66,14
-91,-49,14
-62,-64,14
-61,-66,14
-62,-52,14
-75,-52,14
-76,-62,14
-75,-50,14
-76,-64,14
-77,-50,14
-76,-66,14
-75,-49,14
-61,-49,14
-75,-65,14
-75,-55,14
-76,-66,14
-75,-66,14
-76,-65,14
-76,-65,14
-75,-64,14
-76,-64,14
-75,-64,14
-76,-64,14
-77,-66,14
-77,-64,14
-77,-66,14
-76,-64,14
-75,-64,14
-76,-66,14
-63,-65,14
-67,-66,14
-76,-64,14
-77,-67,14
-76,-64,14
-76,-64,14
-77,-64,14
-76,-64,14
-77,-64,14
-77,-64,14
-76,-64,14
-76,-64,14
-76,-50,14
-75,-51,14
-76,-65,14
-75,-64,14
-77,-66,14
-76,-66,14
-76,-66,14
-77,-50,14
-74,-66,14
-78,-66,14
-60,-64,14
-73,-66,14
-77,-63,14
-76,-68,14
-77,-67,14
-62,-67,14
-76,-64,14
-76,-64,14
-61,-64,14
-62,-67,14
-76,-50,14
-76,-64,14
-77,-49,14
-76,-49,14
-77,-66,14
-77,-66,14
-79,-67,14
-79,-65,14
-75,-67,14
-76,-66,14
-76,-64,14
-75,-65,14
-61,-49,14
-77,-64,14
-77,-49,14
-78,-50,14
-87,-46,15
-83,-60,15
-89,-62,15
-85,-64,15
-95,-66,15
-87,-66,15
-69,-61,15
-67,-50,15
-83,-56,15
-84,-62,15
-84,-49,15
-79,-60,15
-82,-67,15
-71,-66,15
-71,-63,15
-86,-48,15
-74,-49,15
-72,-46,15
-80,-59,15
-69,-60,15
-85,-65,15
-87,-45,15
-84,-50,15
-75,-71,15
-77,-63,15
-77,-60,15
-84,-65,15
-84,-62,15
-80,-53,15
-86,-63,15
-86,-61,15
-67,-60,15
-67,-66,15
-82,-63,15
-70,-59,15
-71,-49,15
-84,-64,15
-84,-46,15
-83,-59,15
-78,-46,15
-82,-59,15
-84,-59,15
-80,-59,15
-79,-63,15
-80,-63,15
-85,-65,15
-80,-63,15
-82,-61,15
-71,-63,15
-87,-64,15
-67,-66,15
-75,-50,15
-83,-46,15
-82,-50,15
-79,-66,15
-71,-63,15
-72,-63,15
-83,-63,15
-71,-65,15
-81,-65,15
-70,-48,15
-91,-65,15
-71,-65,15
-82,-61,15
-87,-63,15
-84,-66,15
-85,-65,15
-87,-62,15
-83,-61,15
-84,-61,15
-83,-63,15
-87,-49,15
-75,-49,15
-81,-49,15
-67,-48,15
-85,-65,15
-85,-63,15
-67,-60,15
-79,-62,15
-83,-50,15
-69,-64,15
-81,-63,15
-83,-65,15
-74,-48,15
-69,-64,15
-82,-61,15
-71,-66,15
-81,-46,15
-81,-60,15
-81,-62,15
-89,-63,15
-82,-49,15
-86,-60,15
-74,-61,15
-80,-66,15
-80,-70,15
-72,-59,15
-82,-66,15
-84,-47,15
-81,-60,15
-82,-46,15
-80,-63,15
-80,-63,15
-79,-61,15
-75,-65,15
-82,-50,15
-81,-65,15
-82,-56,15
-83,-56,15
-80,-62,15
-84,-63,15
-66,-67,15
-85,-66,15
-85,-63,15
-83,-65,15
-80,-63,15
-86,-62,15
-86,-65,15
-85,-65,15
-85,-65,15
-81,-63,15
-85,-63,15
-85,-63,15
-86,-63,15
-66,-65,15
-84,-63,15
-83,-63,15
-82,-49,15
-83,-48,15
-80,-65,15
-84,-61,15
-84,-60,15
-82,-59,15
-67,-63,15
-85,-59,15
-79,-63,15
-78,-63,15
-85,-59,15
-85,-60,15
-85,-67,15
-67,-60,15
-84,-66,15
-83,-49,15
-83,-49,15
-80,-62,15
-83,-62,15
-81,-59,15
-80,-59,15
-80,-64,15
-69,-65,15
-82,-63,15
-81,-60,15
-87,-63,15
-81,-62,15
-83,-60,15
-82,-63,15
-78,-66,15
-84,-59,15
-68,-63,15
-78,-66,15
-89,-62,15
-81,-62,15
-81,-45,15
-86,-63,15
-81,-48,15
-67,-65,15
-67,-63,15
-76,-62,15
-87,-49,15
-65,-60,15
-81,-63,15
-85,-67,15
-66,-65,15
-79,-63,15
-82,-49,15
-81,-61,15
-83,-63,15
-82,-64,15
-85,-65,15
-84,-65,15
-84,-65,15
-83,-61,15
-81,-46,15
-82,-63,15
-82,-49,15
-81,-64,15
-83,-63,15
-82,-63,15
-82,-65,15
-82,-56,15
-88,-65,15
-80,-49,15
-66,-60,15
-81,-48,15
-80,-64,15
-79,-48,15
-80,-61,15
-82,-63,15
-82,-65,15
-87,-65,15
-87,-65,15
-68,-51,16
-91,-45,16
-91,-52,16
-89,-51,16
-81,-40,16
-84,-52,16
-90,-52,16
-79,-51,16
-94,-52,16
-92,-36,16
-92,-51,16
-86,-52,16
-87,-52,16
-82,-45,16
-82,-52,16
-89,-53,16
-85,-52,16
-86,-52,16
-82,-40,16
-82,-35,16
-88,-36,16
-85,-41,16
-88,-52,16
-85,-25,16
-86,-51,16
-86,-51,16
-89,-52,16
-68,-52,16
-68,-36,16
-89,-51,16
-68,-52,16
-85,-53,16
-83,-53,16
-74,-51,16
-74,-51,16
-75,-52,16
-75,-52,16
-70,-52,16
-90,-51,16
-90,-52,16
-80,-51,16
-80,-51,16
-80,-51,16
-80,-52,16
-90,-52,16
-81,-41,16
-75,-52,16
-81,-51,16
-82,-51,16
-81,-52,16
-81,-52,16
-80,-52,16
-89,-36,16
-81,-51,16
-80,-52,16
-89,-52,16
-77,-52,16
-89,-51,16
-89,-36,16
-91,-46,16
-91,-52,16
-91,-52,16
-88,-52,16
-94,-52,16
-80,-36,16
-90,-52,16
-90,-51,16
-80,-37,16
-80,-37,16
-88,-36,16
-81,-53,16
-71,-52,16
-90,-39,16
-90,-52,16
-80,-51,16
-90,-40,16
-90,-40,16
-90,-52,16
-90,-51,16
-90,-52,16
-79,-52,16
-79,-53,16
-91,-52,16
-87,-52,16
-81,-52,16
-87,-52,16
-87,-41,16
-91,-52,16
-92,-52,16
-88,-52,16
-79,-51,16
-79,-51,16
-80,-51,16
-90,-51,16
-72,-51,16
-92,-52,16
-91,-53,16
-90,-52,16
-83,-35,16
-81,-51,16
-91,-52,16
-82,-40,16
-93,-51,16
-83,-52,16
-82,-52,16
-67,-52,16
-90,-52,16
-90,-53,16
-82,-51,16
-90,-52,16
-90,-40,16
-80,-51,16
-81,-51,16
-68,-52,16
-80,-53,16
-64,-51,16
-88,-51,16
-88,-52,16
-88,-51,16
-89,-51,16
-90,-51,16
-83,-52,16
-88,-52,16
-71,-22,16
-79,-36,16
-65,-52,16
-89,-51,16
-88,-36,16
-88,-51,16
-85,-45,16
-85,-52,16
-87,-52,16
-77,-53,16
-77,-41,16
-82,-46,16
-89,-46,16
-89,-52,16
-80,-36,16
-90,-51,16
-94,-51,16
-94,-52,16
-81,-51,16
-88,-52,16
-80,-52,16
-82,-51,16
-90,-52,16
-77,-52,16
-73,-51,16
-82,-52,16
-84,-36,16
-89,-52,16
-91,-41,16
-91,-51,16
-90,-52,16
-90,-51,16
-90,-52,16
-92,-52,16
-92,-53,16
-89,-51,16
-92,-52,16
-86,-40,16
-86,-51,16
-84,-52,16
-84,-40,16
-83,-58,16
-81,-51,16
-81,-52,16
-91,-51,16
-84,-51,16
-84,-50,16
-87,-52,16
-91,-36,16
-91,-52,16
-93,-51,16
-90,-52,16
-86,-52,16
-87,-40,16
-72,-35,16
-81,-52,16
-81,-52,16
-81,-52,16
-86,-51,16
-87,-36,16
-88,-52,16
-88,-52,16
-88,-35,16
-86,-51,16
-91,-52,16
-76,-51,16
-84,-36,16
-85,-52,16
-85,-52,16
-85,-52,16
-86,-52,16
-86,-51,16
-86,-51,16
-87,-52,16
-87,-51,16
-83,-52,16
-83,-52,16
-85,-52,16
-85,-59,16
-70,-41,16
-70,-52,16
-70,-52,16
-80,-59,16
-79,-51,16
-93,-51,16
-78,-36,16
-90,-35,16
-90,-51,16
-84,-36,16
-79,-51,16
-91,-49,16
-80,-51,16
-77,-40,16
-92,-36,16
-91,-51,16
-79,-35,16
-80,-52,16
-89,-52,16
-65,-51,16
-65,-52,16
-79,-52,16
-81,-52,16
-81,-35,16
